source_node,target_node,edge_type
MIR1273H,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR1275,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR1285-1,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR1290,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR1291,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR1303,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR1304,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR1306,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR1307,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR130A,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR130B,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR132,Brain Injuries,GENE_ASSOCIATED_WITH_DISEASE
MIR132,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR133A2,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR134,Fatty Liver,GENE_ASSOCIATED_WITH_DISEASE
MIR134,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR1343,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR137,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR139,Fatty Liver,GENE_ASSOCIATED_WITH_DISEASE
MIR140,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR141,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR141,"Liver Cirrhosis, Alcoholic",GENE_ASSOCIATED_WITH_DISEASE
MIR142,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR142,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR143,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR144,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR145,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR145,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR145,Myocardial Infarction,GENE_ASSOCIATED_WITH_DISEASE
MIR1468,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR1468,Hepatitis B,GENE_ASSOCIATED_WITH_DISEASE
MIR148A,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR148A,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR148A,Hepatitis B,GENE_ASSOCIATED_WITH_DISEASE
MIR148A,Liver Neoplasms,GENE_ASSOCIATED_WITH_DISEASE
MIR148B,Fatty Liver,GENE_ASSOCIATED_WITH_DISEASE
MIR149,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR150,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR150,Fatty Liver,GENE_ASSOCIATED_WITH_DISEASE
MIR150,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR151,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR151A,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR151B,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR152,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR153,Liver Cirrhosis,GENE_ASSOCIATED_WITH_DISEASE
MIR153C,Neurobehavioral Manifestations,GENE_ASSOCIATED_WITH_DISEASE
MIR154,Fatty Liver,GENE_ASSOCIATED_WITH_DISEASE
MIR15A,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR15A,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR15B,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR17,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR17,Fatty Liver,GENE_ASSOCIATED_WITH_DISEASE
MIR17,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR17,"Liver Cirrhosis, Alcoholic",GENE_ASSOCIATED_WITH_DISEASE
MIR181C,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR181C,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR181C,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR181D,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR183,Brain Injuries,GENE_ASSOCIATED_WITH_DISEASE
MIR183,Fatty Liver,GENE_ASSOCIATED_WITH_DISEASE
MIR183,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR183,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR186,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR186,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR188,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR188,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR18A,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR18A,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR18A,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR18B,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR190A,Hepatitis B,GENE_ASSOCIATED_WITH_DISEASE
MIR191,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR191,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR192,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR192,Hepatitis B,GENE_ASSOCIATED_WITH_DISEASE
MIR192,Hepatomegaly,GENE_ASSOCIATED_WITH_DISEASE
MIR193A,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR193A,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR193B,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR193B,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR193B,Hepatitis B,GENE_ASSOCIATED_WITH_DISEASE
MIR193B,"Liver Cirrhosis, Alcoholic",GENE_ASSOCIATED_WITH_DISEASE
MIR194-1,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR194-2,Hepatitis B,GENE_ASSOCIATED_WITH_DISEASE
MIR195,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR195,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR196B,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR196B,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR197,Fatty Liver,GENE_ASSOCIATED_WITH_DISEASE
MIR197,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR19A,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR19A,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR200B,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR200C,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR201,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR203,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR203,Liver Cirrhosis,GENE_ASSOCIATED_WITH_DISEASE
MIR204,Hepatitis B,GENE_ASSOCIATED_WITH_DISEASE
MIR206,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR206,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR207,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR207,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR208A,Cardiotoxicity,GENE_ASSOCIATED_WITH_DISEASE
MIR20A,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR20B,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR20B,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR21,Cardiomegaly,GENE_ASSOCIATED_WITH_DISEASE
MIR21,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR21,Heart Diseases,GENE_ASSOCIATED_WITH_DISEASE
MIR21,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR21,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR210,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR210,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR212,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR215,Liver Cirrhosis,GENE_ASSOCIATED_WITH_DISEASE
MIR217,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR218-1,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR219A1,Fatty Liver,GENE_ASSOCIATED_WITH_DISEASE
MIR22,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR221,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR221,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR222,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR23A,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR23A,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR23B,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR23B,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR26A1,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR26B,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR26B,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR27A,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR27B,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR27B,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR28,Hepatitis B,GENE_ASSOCIATED_WITH_DISEASE
MIR28,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR290,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR292,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR296,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR29A,Liver Cirrhosis,GENE_ASSOCIATED_WITH_DISEASE
MIR29A,Liver Neoplasms,GENE_ASSOCIATED_WITH_DISEASE
MIR29B2,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR29C,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR29C,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR29C,Liver Cirrhosis,GENE_ASSOCIATED_WITH_DISEASE
MIR300,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR301A,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR301A,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR301A,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR301B,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR302C,Liver Cirrhosis,GENE_ASSOCIATED_WITH_DISEASE
MIR30A,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR30A,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR30B,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR30B,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR30B,Liver Cirrhosis,GENE_ASSOCIATED_WITH_DISEASE
MIR30B,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR30C-1,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR30C-1,Liver Cirrhosis,GENE_ASSOCIATED_WITH_DISEASE
MIR30C1,Myocardial Infarction,GENE_ASSOCIATED_WITH_DISEASE
MIR30C1,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR30C2,Liver Cirrhosis,GENE_ASSOCIATED_WITH_DISEASE
MIR30D,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR30E,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR3135B,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR320A,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR320A,Fatty Liver,GENE_ASSOCIATED_WITH_DISEASE
MIR324,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR326,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR327,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR327,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR328,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR330,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR331,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR331,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR335,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR335,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR335,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR336,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR337,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR337,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR338,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR338,"Liver Cirrhosis, Alcoholic",GENE_ASSOCIATED_WITH_DISEASE
MIR338,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR339,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR33B,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR340,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR342,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR342,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR345,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR345,Liver Cirrhosis,GENE_ASSOCIATED_WITH_DISEASE
MIR346,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR347,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR349,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR34A,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR34A,Fatty Liver,GENE_ASSOCIATED_WITH_DISEASE
MIR34A,Heart Diseases,GENE_ASSOCIATED_WITH_DISEASE
MIR34A,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR34C,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR34C,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR350,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR351,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR351,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR352,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR3591,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR361,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR361,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR361,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR3615,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR3615,"Liver Cirrhosis, Alcoholic",GENE_ASSOCIATED_WITH_DISEASE
MIR362,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR362,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR365A,Hepatitis B,GENE_ASSOCIATED_WITH_DISEASE
MIR365B,Hepatitis B,GENE_ASSOCIATED_WITH_DISEASE
MIR3663,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
MIR367,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR369,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR374A,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR375,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR376A,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR376B,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR376C,Liver Cirrhosis,GENE_ASSOCIATED_WITH_DISEASE
MIR378A,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR378A,Hepatitis B,GENE_ASSOCIATED_WITH_DISEASE
MIR378C,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR378F,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR378I,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR378I,Hepatitis B,GENE_ASSOCIATED_WITH_DISEASE
MIR383,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR384,Cardiomegaly,GENE_ASSOCIATED_WITH_DISEASE
MIR384,Fatty Liver,GENE_ASSOCIATED_WITH_DISEASE
MIR409,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR409,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR410,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR410,Fatty Liver,GENE_ASSOCIATED_WITH_DISEASE
MIR411,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR421,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR421,"Liver Cirrhosis, Alcoholic",GENE_ASSOCIATED_WITH_DISEASE
MIR423,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR423,"Liver Cirrhosis, Alcoholic",GENE_ASSOCIATED_WITH_DISEASE
MIR423,Myocardial Infarction,GENE_ASSOCIATED_WITH_DISEASE
MIR429,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR429,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR433,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR4428,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR4433B,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR4448,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR4485,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR4492,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR4497,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR449C,Fatty Liver,GENE_ASSOCIATED_WITH_DISEASE
MIR4507,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR4516,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR451A,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR452,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR452,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR454,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR455,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
MIR455,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR455,Hepatitis B,GENE_ASSOCIATED_WITH_DISEASE
MIR463,Fatty Liver,GENE_ASSOCIATED_WITH_DISEASE
MIR4721,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR4732,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR483,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR483,"Liver Cirrhosis, Alcoholic",GENE_ASSOCIATED_WITH_DISEASE
MIR483,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR484,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR484,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR484,"Liver Cirrhosis, Alcoholic",GENE_ASSOCIATED_WITH_DISEASE
MIR493,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR494,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR497,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR497,Diabetic Neuropathies,GENE_ASSOCIATED_WITH_DISEASE
MIR499A,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR500,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR503,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR503,Fatty Liver,GENE_ASSOCIATED_WITH_DISEASE
MIR503,Liver Cirrhosis,GENE_ASSOCIATED_WITH_DISEASE
MIR503,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR505,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR505,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR5099,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR5189,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR5196,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR520B,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
MIR532,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR532,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR532,"Liver Cirrhosis, Alcoholic",GENE_ASSOCIATED_WITH_DISEASE
MIR532,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR539,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
MIR539,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR542,Fatty Liver,GENE_ASSOCIATED_WITH_DISEASE
MIR542,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR5588,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR574,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR574,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR5787,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR582,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR589,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR589,"Liver Cirrhosis, Alcoholic",GENE_ASSOCIATED_WITH_DISEASE
MIR590,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR592,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR598,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR598,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR6125,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR6132,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR615,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
MIR625,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR627,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR629,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR629,"Liver Cirrhosis, Alcoholic",GENE_ASSOCIATED_WITH_DISEASE
MIR637,"Carcinoma, Hepatocellular",GENE_ASSOCIATED_WITH_DISEASE
MIR642A,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR651,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR652,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR660,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR660,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR664B,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR666,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR671,"Liver Neoplasms, Experimental",GENE_ASSOCIATED_WITH_DISEASE
MIR672,Myocardial Reperfusion Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR6741,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR6769B,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR6785,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR6794,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR6815,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR6852,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR6869,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR687,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
MIR6881,Hepatitis B,GENE_ASSOCIATED_WITH_DISEASE
MIR6893,Heart Failure,GENE_ASSOCIATED_WITH_DISEASE
MIR697,Chemical and Drug Induced Liver Injury,GENE_ASSOCIATED_WITH_DISEASE
